/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_052.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_052.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_052.jpg, 0, 1, 0, 30.19016
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_157.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_157.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_157.jpg, 0, 1, 0, 30.19036
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_262.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_262.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_262.jpg, 0.13533, 1, 0, 30.18515
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_363.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_363.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_363.jpg, 0.3731368, 1, 0, 30.16101
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_468.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_468.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_468.jpg, 0.0278846, 1, 0, 30.18897
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_572.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_572.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_572.jpg, 0, 1, 0, 30.18961
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_673.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_673.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_673.jpg, 0.1353328, 1, 0, 30.18764
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_777.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_777.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_777.jpg, 0.003935695, 1, 0, 30.19053
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_877.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_877.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_877.jpg, 0, 1, 0, 30.18939
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_23_983.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_23_983.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_23_983.jpg, 0, 1, 0, 30.19059
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_087.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_087.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_087.jpg, 0, 1, 0, 30.19018
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_187.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_187.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_187.jpg, 0.02973604, 1, 0, 30.1901
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_294.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_294.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_294.jpg, 0.1566689, 1, 0, 30.18719
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_396.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_396.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_396.jpg, 0, 1, 0, 30.18983
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_499.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_499.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_499.jpg, 0.121851, 1, 0, 30.18814
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_603.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_603.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_603.jpg, 0, 1, 0, 30.19024
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_706.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_706.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_706.jpg, 0, 1, 0, 30.19037
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_811.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_811.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_811.jpg, -0.04973388, 1, 0, 30.18966
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_24_912.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_24_912.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_24_912.jpg, -0.2129159, 1, 0, 30.17866
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_016.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_016.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_016.jpg, 0, 1, 0, 30.18835
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_120.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_120.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_120.jpg, 0, 1, 0, 30.18981
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_227.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_227.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_227.jpg, -0.01689327, 1, 0, 30.1887
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_327.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_327.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_327.jpg, -0.3165243, 1, 0, 30.16716
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_430.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_430.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_430.jpg, 0, 1, 0, 30.18837
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_533.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_533.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_533.jpg, -0.1212598, 1, 0, 30.18974
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_637.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_637.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_637.jpg, 0, 1, 0, 30.18941
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_740.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_740.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_740.jpg, -0.184884, 1, 0, 30.18342
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_844.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_844.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_844.jpg, -0.2836111, 1, 0, 30.18051
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_25_945.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_25_945.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_25_945.jpg, 0, 1, 0, 30.18796
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_049.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_049.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_049.jpg, -0.2771012, 1, 0, 30.1778
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_151.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_151.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_151.jpg, -0.04035652, 1, 0, 30.1909
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_254.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_254.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_254.jpg, 0, 1, 0, 30.19016
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_355.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_355.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_355.jpg, 0, 1, 0, 30.19061
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_456.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_456.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_456.jpg, 0, 1, 0, 30.19047
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_561.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_561.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_561.jpg, 0, 1, 0, 30.19059
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_661.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_661.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_661.jpg, 0, 1, 0, 30.19065
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_763.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_763.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_763.jpg, 0, 1, 0, 30.19065
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_863.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_863.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_863.jpg, 0, 1, 0, 30.19131
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_26_964.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_26_964.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_26_964.jpg, 0.2172149, 1, 0, 30.17785
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_065.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_065.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_065.jpg, 0.09789885, 1, 0, 30.1904
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_167.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_167.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_167.jpg, 0.148137, 1, 0, 30.18805
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_271.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_271.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_271.jpg, 0.2244476, 1, 0, 30.188
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_372.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_372.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_372.jpg, 0.01611292, 1, 0, 30.1897
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_473.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_473.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_473.jpg, 0.3189629, 1, 0, 30.17207
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_580.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_580.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_580.jpg, 0.02303374, 1, 0, 30.18969
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_683.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_683.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_683.jpg, -0.2085271, 1, 0, 30.17153
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_787.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_787.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_787.jpg, -0.1269722, 1, 0, 30.1884
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_888.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_888.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_888.jpg, -0.01669478, 1, 0, 30.29418
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_27_988.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_27_988.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_27_988.jpg, -0.1100399, 1, 0, 30.18982
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_088.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_088.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_088.jpg, 0, 1, 0, 30.20454
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_189.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_189.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_189.jpg, -0.2018462, 1, 0, 30.1803
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_291.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_291.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_291.jpg, -0.09967481, 1, 0, 30.18985
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_396.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_396.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_396.jpg, 0, 1, 0, 30.18906
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_520.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_520.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_520.jpg, -0.3340588, 1, 0, 30.16412
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_622.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_622.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_622.jpg, -0.05548775, 1, 0, 30.1905
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_728.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_728.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_728.jpg, 0, 1, 0, 30.18947
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_830.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_830.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_830.jpg, -0.1510499, 1, 0, 30.18567
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_28_935.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_28_935.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_28_935.jpg, 0, 1, 0, 30.18963
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_035.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_035.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_035.jpg, 0, 1, 0, 30.18995
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_138.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_138.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_138.jpg, 0, 1, 0, 30.18999
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_241.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_241.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_241.jpg, 0, 1, 0, 30.19
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_349.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_349.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_349.jpg, 0, 1, 0, 30.19001
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_450.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_450.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_450.jpg, 0, 1, 0, 30.19002
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_556.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_556.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_556.jpg, -0.1186888, 1, 0, 30.18632
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_657.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_657.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_657.jpg, -0.1790071, 1, 0, 30.18681
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_761.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_761.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_761.jpg, 0, 1, 0, 30.18935
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_865.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_865.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_865.jpg, 0, 1, 0, 30.18996
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_29_968.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_29_968.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_29_968.jpg, 0.05573702, 1, 0, 30.18907
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_071.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_071.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_071.jpg, 0.3196052, 1, 0, 30.16781
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_173.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_173.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_173.jpg, 0.01234818, 1, 0, 30.18886
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_274.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_274.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_274.jpg, 0, 1, 0, 30.18949
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_375.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_375.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_375.jpg, 0, 1, 0, 30.18992
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_481.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_481.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_481.jpg, 0, 1, 0, 30.18996
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_587.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_587.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_587.jpg, 0, 1, 0, 30.18995
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_688.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_688.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_688.jpg, 0, 1, 0, 30.18994
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_788.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_788.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_788.jpg, 0, 1, 0, 30.18994
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_892.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_892.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_892.jpg, 0, 1, 0, 30.18994
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_30_997.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_30_997.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_30_997.jpg, -0.1003143, 1, 0, 30.18747
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_101.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_101.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_101.jpg, -0.1121972, 1, 0, 30.18935
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_203.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_203.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_203.jpg, 0, 1, 0, 30.18958
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_304.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_304.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_304.jpg, 0, 1, 0, 30.18995
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_411.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_411.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_411.jpg, 0, 1, 0, 30.19001
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_517.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_517.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_517.jpg, -0.2515562, 1, 0, 30.1747
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_624.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_624.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_624.jpg, 0, 1, 0, 30.18899
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_727.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_727.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_727.jpg, 0, 1, 0, 30.18992
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_830.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_830.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_830.jpg, 0, 1, 0, 30.19011
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_31_931.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_31_931.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_31_931.jpg, 0.2239469, 1, 0, 30.17581
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_32_031.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_32_031.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_32_031.jpg, 0, 1, 0, 30.18958
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_32_134.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_32_134.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_32_134.jpg, 0, 1, 0, 30.18985
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_32_234.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_32_234.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_32_234.jpg, 0, 1, 0, 30.19001
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_32_336.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_32_336.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_32_336.jpg, 0, 1, 0, 30.19007
/Users/crypboy/Desktop/self driving car project/IMG/center_2021_12_02_23_21_32_442.jpg, /Users/crypboy/Desktop/self driving car project/IMG/left_2021_12_02_23_21_32_442.jpg, /Users/crypboy/Desktop/self driving car project/IMG/right_2021_12_02_23_21_32_442.jpg, 0.1904426, 1, 0, 30.18007
